instance_family,instance,path,node_count,salesman_count,solver,objective,time_seconds,valid,reference_solver,reference_objective,reference_time_seconds,reference_valid,objective_gap,relative_gap_percent
uniform,n100_m5_r01.txt,data\mtsp\generated\n100_m5_r01.txt,100,5,lkh-wrapper-v1,1122.2372382165352,0.013708,True,ortools-gls,795.98205,5.001226,True,326.255188,40.987757
uniform,n100_m5_r01.txt,data\mtsp\generated\n100_m5_r01.txt,100,5,lkh-wrapper-v2,950.4949708081105,0.008389,True,ortools-gls,795.98205,5.001226,True,154.512921,19.411609
uniform,n100_m5_r01.txt,data\mtsp\generated\n100_m5_r01.txt,100,5,lkh-wrapper-v3,955.9991601023225,0.004321,True,ortools-gls,795.98205,5.001226,True,160.01711,20.103105
uniform,n100_m5_r02.txt,data\mtsp\generated\n100_m5_r02.txt,100,5,rand+nn,2187.131933445667,0.000979,True,ortools-gls,839.697049,5.001059,True,1347.434884,160.466788
uniform,n100_m5_r02.txt,data\mtsp\generated\n100_m5_r02.txt,100,5,2opt+greed,1332.4177305103178,0.000557,True,ortools-gls,839.697049,5.001059,True,492.720682,58.678387
uniform,n100_m5_r02.txt,data\mtsp\generated\n100_m5_r02.txt,100,5,grasp,1097.1088300164374,0.674304,True,ortools-gls,839.697049,5.001059,True,257.411781,30.655316
uniform,n100_m5_r02.txt,data\mtsp\generated\n100_m5_r02.txt,100,5,lkh-wrapper,1113.6645598778748,0.013391,True,ortools-gls,839.697049,5.001059,True,273.967511,32.626947
uniform,n100_m5_r02.txt,data\mtsp\generated\n100_m5_r02.txt,100,5,lkh-wrapper-v1,1113.6645598778748,0.013043,True,ortools-gls,839.697049,5.001059,True,273.967511,32.626947
uniform,n100_m5_r02.txt,data\mtsp\generated\n100_m5_r02.txt,100,5,lkh-wrapper-v2,1070.4939595913265,0.008336,True,ortools-gls,839.697049,5.001059,True,230.796911,27.485736
uniform,n100_m5_r02.txt,data\mtsp\generated\n100_m5_r02.txt,100,5,lkh-wrapper-v3,1072.2092646905546,0.006945,True,ortools-gls,839.697049,5.001059,True,232.512216,27.690012
uniform,n100_m5_r03.txt,data\mtsp\generated\n100_m5_r03.txt,100,5,rand+nn,2065.5602283224316,0.0005,True,ortools-gls,816.160933,5.004235,True,1249.399295,153.082467
uniform,n100_m5_r03.txt,data\mtsp\generated\n100_m5_r03.txt,100,5,2opt+greed,1300.9065962105628,0.000832,True,ortools-gls,816.160933,5.004235,True,484.745663,59.393392
uniform,n100_m5_r03.txt,data\mtsp\generated\n100_m5_r03.txt,100,5,grasp,1087.4890630245338,0.751705,True,ortools-gls,816.160933,5.004235,True,271.32813,33.24444
uniform,n100_m5_r03.txt,data\mtsp\generated\n100_m5_r03.txt,100,5,lkh-wrapper,1097.8141314926029,0.015826,True,ortools-gls,816.160933,5.004235,True,281.653198,34.509517
uniform,n100_m5_r03.txt,data\mtsp\generated\n100_m5_r03.txt,100,5,lkh-wrapper-v1,1097.8141314926029,0.015784,True,ortools-gls,816.160933,5.004235,True,281.653198,34.509517
uniform,n100_m5_r03.txt,data\mtsp\generated\n100_m5_r03.txt,100,5,lkh-wrapper-v2,943.25048788474,0.006848,True,ortools-gls,816.160933,5.004235,True,127.089555,15.571629
uniform,n100_m5_r03.txt,data\mtsp\generated\n100_m5_r03.txt,100,5,lkh-wrapper-v3,1003.0061924704399,0.005994,True,ortools-gls,816.160933,5.004235,True,186.845259,22.893188
uniform,n100_m5_r04.txt,data\mtsp\generated\n100_m5_r04.txt,100,5,rand+nn,2259.909216516844,0.000505,True,ortools-gls,806.112506,5.000687,True,1453.796711,180.346627
uniform,n100_m5_r04.txt,data\mtsp\generated\n100_m5_r04.txt,100,5,2opt+greed,1592.1299656816057,0.000557,True,ortools-gls,806.112506,5.000687,True,786.01746,97.507166
uniform,n100_m5_r04.txt,data\mtsp\generated\n100_m5_r04.txt,100,5,grasp,1045.9981774686396,0.703876,True,ortools-gls,806.112506,5.000687,True,239.885671,29.758336
uniform,n100_m5_r04.txt,data\mtsp\generated\n100_m5_r04.txt,100,5,lkh-wrapper,1253.1721752978697,0.020209,True,ortools-gls,806.112506,5.000687,True,447.059669,55.458719
uniform,n100_m5_r04.txt,data\mtsp\generated\n100_m5_r04.txt,100,5,lkh-wrapper-v1,1253.1721752978697,0.020547,True,ortools-gls,806.112506,5.000687,True,447.059669,55.458719
uniform,n100_m5_r04.txt,data\mtsp\generated\n100_m5_r04.txt,100,5,lkh-wrapper-v2,970.2976443271149,0.009551,True,ortools-gls,806.112506,5.000687,True,164.185138,20.367522
uniform,n100_m5_r04.txt,data\mtsp\generated\n100_m5_r04.txt,100,5,lkh-wrapper-v3,962.2890847492638,0.00536,True,ortools-gls,806.112506,5.000687,True,156.176579,19.374042
uniform,n100_m5_r05.txt,data\mtsp\generated\n100_m5_r05.txt,100,5,rand+nn,2117.9448840738105,0.000477,True,ortools-gls,791.160334,4.999905,True,1326.78455,167.701096
uniform,n100_m5_r05.txt,data\mtsp\generated\n100_m5_r05.txt,100,5,2opt+greed,1417.4276915716807,0.000523,True,ortools-gls,791.160334,4.999905,True,626.267358,79.158084
uniform,n100_m5_r05.txt,data\mtsp\generated\n100_m5_r05.txt,100,5,grasp,994.413276752658,0.704053,True,ortools-gls,791.160334,4.999905,True,203.252943,25.690487
uniform,n100_m5_r05.txt,data\mtsp\generated\n100_m5_r05.txt,100,5,lkh-wrapper,1273.6509946301815,0.040262,True,ortools-gls,791.160334,4.999905,True,482.490661,60.985194
uniform,n100_m5_r05.txt,data\mtsp\generated\n100_m5_r05.txt,100,5,lkh-wrapper-v1,1273.6509946301815,0.037602,True,ortools-gls,791.160334,4.999905,True,482.490661,60.985194
uniform,n100_m5_r05.txt,data\mtsp\generated\n100_m5_r05.txt,100,5,lkh-wrapper-v2,914.0764555303356,0.011751,True,ortools-gls,791.160334,4.999905,True,122.916122,15.536184
uniform,n100_m5_r05.txt,data\mtsp\generated\n100_m5_r05.txt,100,5,lkh-wrapper-v3,916.8095714662031,0.01072,True,ortools-gls,791.160334,4.999905,True,125.649237,15.88164
uniform,n100_m5_r06.txt,data\mtsp\generated\n100_m5_r06.txt,100,5,rand+nn,2191.8373184313036,0.000513,True,ortools-gls,811.76969,5.000651,True,1380.067628,170.007287
uniform,n100_m5_r06.txt,data\mtsp\generated\n100_m5_r06.txt,100,5,2opt+greed,1225.4352055171082,0.00057,True,ortools-gls,811.76969,5.000651,True,413.665516,50.958483
uniform,n100_m5_r06.txt,data\mtsp\generated\n100_m5_r06.txt,100,5,grasp,1007.2023900758979,0.756884,True,ortools-gls,811.76969,5.000651,True,195.4327,24.074895
uniform,n100_m5_r06.txt,data\mtsp\generated\n100_m5_r06.txt,100,5,lkh-wrapper,1196.4887127636825,0.010026,True,ortools-gls,811.76969,5.000651,True,384.719023,47.392632
uniform,n100_m5_r06.txt,data\mtsp\generated\n100_m5_r06.txt,100,5,lkh-wrapper-v1,1196.4887127636825,0.007771,True,ortools-gls,811.76969,5.000651,True,384.719023,47.392632
uniform,n100_m5_r06.txt,data\mtsp\generated\n100_m5_r06.txt,100,5,lkh-wrapper-v2,1002.1108899223323,0.013117,True,ortools-gls,811.76969,5.000651,True,190.3412,23.447685
uniform,n100_m5_r06.txt,data\mtsp\generated\n100_m5_r06.txt,100,5,lkh-wrapper-v3,1002.1108899223323,0.004583,True,ortools-gls,811.76969,5.000651,True,190.3412,23.447685
uniform,n100_m5_r07.txt,data\mtsp\generated\n100_m5_r07.txt,100,5,rand+nn,2264.5362896764354,0.000464,True,ortools-gls,802.861462,4.999875,True,1461.674828,182.058163
uniform,n100_m5_r07.txt,data\mtsp\generated\n100_m5_r07.txt,100,5,2opt+greed,1427.0824049839468,0.000608,True,ortools-gls,802.861462,4.999875,True,624.220943,77.749521
uniform,n100_m5_r07.txt,data\mtsp\generated\n100_m5_r07.txt,100,5,grasp,1007.7919757062323,0.768109,True,ortools-gls,802.861462,4.999875,True,204.930514,25.525016
uniform,n100_m5_r07.txt,data\mtsp\generated\n100_m5_r07.txt,100,5,lkh-wrapper,1245.904006468376,0.018649,True,ortools-gls,802.861462,4.999875,True,443.042544,55.182938
uniform,n100_m5_r07.txt,data\mtsp\generated\n100_m5_r07.txt,100,5,lkh-wrapper-v1,1245.904006468376,0.01789,True,ortools-gls,802.861462,4.999875,True,443.042544,55.182938
uniform,n100_m5_r07.txt,data\mtsp\generated\n100_m5_r07.txt,100,5,lkh-wrapper-v2,977.284106068674,0.026098,True,ortools-gls,802.861462,4.999875,True,174.422644,21.725123
uniform,n100_m5_r07.txt,data\mtsp\generated\n100_m5_r07.txt,100,5,lkh-wrapper-v3,928.0097206969803,0.006522,True,ortools-gls,802.861462,4.999875,True,125.148259,15.587778
uniform,n100_m5_r08.txt,data\mtsp\generated\n100_m5_r08.txt,100,5,rand+nn,2104.8096813711977,0.000771,True,ortools-gls,757.097381,5.00114,True,1347.7123,178.01043
uniform,n100_m5_r08.txt,data\mtsp\generated\n100_m5_r08.txt,100,5,2opt+greed,1235.3823863227844,0.000558,True,ortools-gls,757.097381,5.00114,True,478.285005,63.173512
uniform,n100_m5_r08.txt,data\mtsp\generated\n100_m5_r08.txt,100,5,grasp,977.7410398409522,0.685449,True,ortools-gls,757.097381,5.00114,True,220.643659,29.143366
uniform,n100_m5_r08.txt,data\mtsp\generated\n100_m5_r08.txt,100,5,lkh-wrapper,1120.8384432426813,0.012625,True,ortools-gls,757.097381,5.00114,True,363.741062,48.044158
uniform,n100_m5_r08.txt,data\mtsp\generated\n100_m5_r08.txt,100,5,lkh-wrapper-v1,1120.8384432426813,0.013144,True,ortools-gls,757.097381,5.00114,True,363.741062,48.044158
uniform,n100_m5_r08.txt,data\mtsp\generated\n100_m5_r08.txt,100,5,lkh-wrapper-v2,992.7237548683918,0.009343,True,ortools-gls,757.097381,5.00114,True,235.626374,31.122334
uniform,n100_m5_r08.txt,data\mtsp\generated\n100_m5_r08.txt,100,5,lkh-wrapper-v3,960.117206956291,0.006966,True,ortools-gls,757.097381,5.00114,True,203.019826,26.81555
uniform,n100_m5_r09.txt,data\mtsp\generated\n100_m5_r09.txt,100,5,rand+nn,2197.234639858463,0.000453,True,ortools-gls,834.085259,5.000396,True,1363.149381,163.430461
uniform,n100_m5_r09.txt,data\mtsp\generated\n100_m5_r09.txt,100,5,2opt+greed,1566.8438900044548,0.000551,True,ortools-gls,834.085259,5.000396,True,732.758631,87.851766
uniform,n100_m5_r09.txt,data\mtsp\generated\n100_m5_r09.txt,100,5,grasp,1037.1702379512963,0.667898,True,ortools-gls,834.085259,5.000396,True,203.084979,24.348228
uniform,n100_m5_r09.txt,data\mtsp\generated\n100_m5_r09.txt,100,5,lkh-wrapper,1313.968196459189,0.024272,True,ortools-gls,834.085259,5.000396,True,479.882937,57.534039
uniform,n100_m5_r09.txt,data\mtsp\generated\n100_m5_r09.txt,100,5,lkh-wrapper-v1,1313.968196459189,0.022354,True,ortools-gls,834.085259,5.000396,True,479.882937,57.534039
uniform,n100_m5_r09.txt,data\mtsp\generated\n100_m5_r09.txt,100,5,lkh-wrapper-v2,1001.7659215232939,0.006895,True,ortools-gls,834.085259,5.000396,True,167.680663,20.10354
uniform,n100_m5_r09.txt,data\mtsp\generated\n100_m5_r09.txt,100,5,lkh-wrapper-v3,973.1498136702355,0.005204,True,ortools-gls,834.085259,5.000396,True,139.064555,16.672703
uniform,n100_m5_r10.txt,data\mtsp\generated\n100_m5_r10.txt,100,5,rand+nn,2264.4394885545476,0.000484,True,ortools-gls,800.290013,5.0011,True,1464.149476,182.952361
uniform,n100_m5_r10.txt,data\mtsp\generated\n100_m5_r10.txt,100,5,2opt+greed,1321.2433959036034,0.000508,True,ortools-gls,800.290013,5.0011,True,520.953383,65.095575
uniform,n100_m5_r10.txt,data\mtsp\generated\n100_m5_r10.txt,100,5,grasp,1071.1003164510205,0.701637,True,ortools-gls,800.290013,5.0011,True,270.810303,33.839021
uniform,n100_m5_r10.txt,data\mtsp\generated\n100_m5_r10.txt,100,5,lkh-wrapper,1111.412703977488,0.016813,True,ortools-gls,800.290013,5.0011,True,311.122691,38.876243
uniform,n100_m5_r10.txt,data\mtsp\generated\n100_m5_r10.txt,100,5,lkh-wrapper-v1,1111.412703977488,0.014378,True,ortools-gls,800.290013,5.0011,True,311.122691,38.876243
uniform,n100_m5_r10.txt,data\mtsp\generated\n100_m5_r10.txt,100,5,lkh-wrapper-v2,976.7407480157473,0.014905,True,ortools-gls,800.290013,5.0011,True,176.450735,22.048349
uniform,n100_m5_r10.txt,data\mtsp\generated\n100_m5_r10.txt,100,5,lkh-wrapper-v3,976.7407480157473,0.006415,True,ortools-gls,800.290013,5.0011,True,176.450735,22.048349
uniform,n200_m2_r01.txt,data\mtsp\generated\n200_m2_r01.txt,200,2,rand+nn,1831.733847279142,0.001133,True,ortools-gls,1089.527381,5.000052,True,742.206466,68.121874
uniform,n200_m2_r01.txt,data\mtsp\generated\n200_m2_r01.txt,200,2,2opt+greed,1317.044629766514,0.001454,True,ortools-gls,1089.527381,5.000052,True,227.517249,20.882197
uniform,n200_m2_r01.txt,data\mtsp\generated\n200_m2_r01.txt,200,2,grasp,1213.1500195026865,2.130088,True,ortools-gls,1089.527381,5.000052,True,123.622639,11.346446
uniform,n200_m2_r01.txt,data\mtsp\generated\n200_m2_r01.txt,200,2,lkh-wrapper,1231.0616075411617,0.119049,True,ortools-gls,1089.527381,5.000052,True,141.534227,12.990424
uniform,n200_m2_r01.txt,data\mtsp\generated\n200_m2_r01.txt,200,2,lkh-wrapper-v1,1231.0616075411617,0.11369,True,ortools-gls,1089.527381,5.000052,True,141.534227,12.990424
uniform,n200_m2_r01.txt,data\mtsp\generated\n200_m2_r01.txt,200,2,lkh-wrapper-v2,1186.91694094279,0.096272,True,ortools-gls,1089.527381,5.000052,True,97.38956,8.938698
uniform,n200_m2_r01.txt,data\mtsp\generated\n200_m2_r01.txt,200,2,lkh-wrapper-v3,1198.070402419719,0.048662,True,ortools-gls,1089.527381,5.000052,True,108.543021,9.962395
uniform,n200_m2_r02.txt,data\mtsp\generated\n200_m2_r02.txt,200,2,rand+nn,1781.845114177317,0.000959,True,ortools-gls,1134.75161,5.001933,True,647.093504,57.025123
uniform,n200_m2_r02.txt,data\mtsp\generated\n200_m2_r02.txt,200,2,2opt+greed,1328.4860674430706,0.001574,True,ortools-gls,1134.75161,5.001933,True,193.734457,17.072851
uniform,n200_m2_r02.txt,data\mtsp\generated\n200_m2_r02.txt,200,2,grasp,1236.2737464184113,2.196117,True,ortools-gls,1134.75161,5.001933,True,101.522136,8.94664
uniform,n200_m2_r02.txt,data\mtsp\generated\n200_m2_r02.txt,200,2,lkh-wrapper,1237.757432201647,0.101386,True,ortools-gls,1134.75161,5.001933,True,103.005822,9.077389
uniform,n200_m2_r02.txt,data\mtsp\generated\n200_m2_r02.txt,200,2,lkh-wrapper-v1,1237.757432201647,0.102009,True,ortools-gls,1134.75161,5.001933,True,103.005822,9.077389
uniform,n200_m2_r02.txt,data\mtsp\generated\n200_m2_r02.txt,200,2,lkh-wrapper-v2,1160.7760957455387,0.039586,True,ortools-gls,1134.75161,5.001933,True,26.024486,2.293408
uniform,n200_m2_r02.txt,data\mtsp\generated\n200_m2_r02.txt,200,2,lkh-wrapper-v3,1212.3276251348948,0.074928,True,ortools-gls,1134.75161,5.001933,True,77.576015,6.836387
uniform,n200_m2_r03.txt,data\mtsp\generated\n200_m2_r03.txt,200,2,rand+nn,1900.0195402735767,0.001104,True,ortools-gls,1109.650678,5.000327,True,790.368862,71.226817
uniform,n200_m2_r03.txt,data\mtsp\generated\n200_m2_r03.txt,200,2,2opt+greed,1259.0429563756647,0.001512,True,ortools-gls,1109.650678,5.000327,True,149.392278,13.463001
uniform,n200_m2_r03.txt,data\mtsp\generated\n200_m2_r03.txt,200,2,grasp,1241.5092088338815,2.245461,True,ortools-gls,1109.650678,5.000327,True,131.858531,11.882887
uniform,n200_m2_r03.txt,data\mtsp\generated\n200_m2_r03.txt,200,2,lkh-wrapper,1206.1171616064453,0.094527,True,ortools-gls,1109.650678,5.000327,True,96.466484,8.69341
uniform,n200_m2_r03.txt,data\mtsp\generated\n200_m2_r03.txt,200,2,lkh-wrapper-v1,1206.1171616064453,0.092116,True,ortools-gls,1109.650678,5.000327,True,96.466484,8.69341
uniform,n200_m2_r03.txt,data\mtsp\generated\n200_m2_r03.txt,200,2,lkh-wrapper-v2,1183.782323672765,0.020651,True,ortools-gls,1109.650678,5.000327,True,74.131646,6.680629
uniform,n200_m2_r03.txt,data\mtsp\generated\n200_m2_r03.txt,200,2,lkh-wrapper-v3,1201.5390030013568,0.014337,True,ortools-gls,1109.650678,5.000327,True,91.888325,8.280833
uniform,n200_m2_r04.txt,data\mtsp\generated\n200_m2_r04.txt,200,2,rand+nn,1880.5246021634034,0.000954,True,ortools-gls,1129.640246,4.999999,True,750.884356,66.471105
uniform,n200_m2_r04.txt,data\mtsp\generated\n200_m2_r04.txt,200,2,2opt+greed,1191.9064157003277,0.002034,True,ortools-gls,1129.640246,4.999999,True,62.26617,5.512035
uniform,n200_m2_r04.txt,data\mtsp\generated\n200_m2_r04.txt,200,2,grasp,1212.7240397452933,2.395081,True,ortools-gls,1129.640246,4.999999,True,83.083794,7.35489
uniform,n200_m2_r04.txt,data\mtsp\generated\n200_m2_r04.txt,200,2,lkh-wrapper,1113.582617011457,0.055066,True,ortools-gls,1129.640246,4.999999,True,-16.057629,-1.421482
uniform,n200_m2_r04.txt,data\mtsp\generated\n200_m2_r04.txt,200,2,lkh-wrapper-v1,1113.582617011457,0.05696,True,ortools-gls,1129.640246,4.999999,True,-16.057629,-1.421482
uniform,n200_m2_r04.txt,data\mtsp\generated\n200_m2_r04.txt,200,2,lkh-wrapper-v2,1146.5373436708187,0.06174,True,ortools-gls,1129.640246,4.999999,True,16.897098,1.495795
uniform,n200_m2_r04.txt,data\mtsp\generated\n200_m2_r04.txt,200,2,lkh-wrapper-v3,1154.2314262600878,0.027069,True,ortools-gls,1129.640246,4.999999,True,24.59118,2.176904
uniform,n200_m2_r05.txt,data\mtsp\generated\n200_m2_r05.txt,200,2,rand+nn,1898.3782489744935,0.001003,True,ortools-gls,1177.771774,5.001378,True,720.606475,61.183881
uniform,n200_m2_r05.txt,data\mtsp\generated\n200_m2_r05.txt,200,2,2opt+greed,1315.2665466109452,0.001491,True,ortools-gls,1177.771774,5.001378,True,137.494773,11.674144
uniform,n200_m2_r05.txt,data\mtsp\generated\n200_m2_r05.txt,200,2,grasp,1256.291653833635,2.180158,True,ortools-gls,1177.771774,5.001378,True,78.51988,6.666816
uniform,n200_m2_r05.txt,data\mtsp\generated\n200_m2_r05.txt,200,2,lkh-wrapper,1256.3392978031325,0.070453,True,ortools-gls,1177.771774,5.001378,True,78.567524,6.670862
uniform,n200_m2_r05.txt,data\mtsp\generated\n200_m2_r05.txt,200,2,lkh-wrapper-v1,1256.3392978031325,0.071372,True,ortools-gls,1177.771774,5.001378,True,78.567524,6.670862
uniform,n200_m2_r05.txt,data\mtsp\generated\n200_m2_r05.txt,200,2,lkh-wrapper-v2,1225.1065646252569,0.052795,True,ortools-gls,1177.771774,5.001378,True,47.334791,4.019012
uniform,n200_m2_r05.txt,data\mtsp\generated\n200_m2_r05.txt,200,2,lkh-wrapper-v3,1234.461875868355,0.032053,True,ortools-gls,1177.771774,5.001378,True,56.690102,4.813335
uniform,n200_m2_r06.txt,data\mtsp\generated\n200_m2_r06.txt,200,2,rand+nn,1820.5188169008193,0.001137,True,ortools-gls,1138.35878,5.001313,True,682.160037,59.924872
uniform,n200_m2_r06.txt,data\mtsp\generated\n200_m2_r06.txt,200,2,2opt+greed,1230.813435331101,0.001551,True,ortools-gls,1138.35878,5.001313,True,92.454655,8.12175
uniform,n200_m2_r06.txt,data\mtsp\generated\n200_m2_r06.txt,200,2,grasp,1209.8292668066479,2.167832,True,ortools-gls,1138.35878,5.001313,True,71.470487,6.27838
uniform,n200_m2_r06.txt,data\mtsp\generated\n200_m2_r06.txt,200,2,lkh-wrapper,1174.2498805146502,0.091014,True,ortools-gls,1138.35878,5.001313,True,35.891101,3.152881
uniform,n200_m2_r06.txt,data\mtsp\generated\n200_m2_r06.txt,200,2,lkh-wrapper-v1,1174.2498805146502,0.089149,True,ortools-gls,1138.35878,5.001313,True,35.891101,3.152881
uniform,n200_m2_r06.txt,data\mtsp\generated\n200_m2_r06.txt,200,2,lkh-wrapper-v2,1124.674868243107,0.078802,True,ortools-gls,1138.35878,5.001313,True,-13.683912,-1.202074
uniform,n200_m2_r06.txt,data\mtsp\generated\n200_m2_r06.txt,200,2,lkh-wrapper-v3,1141.3243356219095,0.044745,True,ortools-gls,1138.35878,5.001313,True,2.965556,0.260512
uniform,n200_m2_r07.txt,data\mtsp\generated\n200_m2_r07.txt,200,2,rand+nn,2041.8492243125934,0.001303,True,ortools-gls,1174.154763,5.002344,True,867.694461,73.899497
uniform,n200_m2_r07.txt,data\mtsp\generated\n200_m2_r07.txt,200,2,2opt+greed,1371.0308913726253,0.001742,True,ortools-gls,1174.154763,5.002344,True,196.876128,16.767477
uniform,n200_m2_r07.txt,data\mtsp\generated\n200_m2_r07.txt,200,2,grasp,1220.3418907206621,2.291936,True,ortools-gls,1174.154763,5.002344,True,46.187128,3.933649
uniform,n200_m2_r07.txt,data\mtsp\generated\n200_m2_r07.txt,200,2,lkh-wrapper,1276.1167642366759,0.091825,True,ortools-gls,1174.154763,5.002344,True,101.962001,8.683864
uniform,n200_m2_r07.txt,data\mtsp\generated\n200_m2_r07.txt,200,2,lkh-wrapper-v1,1276.1167642366759,0.086371,True,ortools-gls,1174.154763,5.002344,True,101.962001,8.683864
uniform,n200_m2_r07.txt,data\mtsp\generated\n200_m2_r07.txt,200,2,lkh-wrapper-v2,1218.1051390554194,0.082843,True,ortools-gls,1174.154763,5.002344,True,43.950376,3.74315
uniform,n200_m2_r07.txt,data\mtsp\generated\n200_m2_r07.txt,200,2,lkh-wrapper-v3,1200.009439240617,0.052512,True,ortools-gls,1174.154763,5.002344,True,25.854676,2.201982
uniform,n200_m2_r08.txt,data\mtsp\generated\n200_m2_r08.txt,200,2,rand+nn,1886.2459105204582,0.001035,True,ortools-gls,1128.625585,5.001665,True,757.620326,67.127694
uniform,n200_m2_r08.txt,data\mtsp\generated\n200_m2_r08.txt,200,2,2opt+greed,1286.202004625679,0.001424,True,ortools-gls,1128.625585,5.001665,True,157.57642,13.961798
uniform,n200_m2_r08.txt,data\mtsp\generated\n200_m2_r08.txt,200,2,grasp,1172.2109592118763,2.35871,True,ortools-gls,1128.625585,5.001665,True,43.585374,3.86181
uniform,n200_m2_r08.txt,data\mtsp\generated\n200_m2_r08.txt,200,2,lkh-wrapper,1198.9493304738749,0.09346,True,ortools-gls,1128.625585,5.001665,True,70.323745,6.230919
uniform,n200_m2_r08.txt,data\mtsp\generated\n200_m2_r08.txt,200,2,lkh-wrapper-v1,1198.9493304738749,0.097601,True,ortools-gls,1128.625585,5.001665,True,70.323745,6.230919
uniform,n200_m2_r08.txt,data\mtsp\generated\n200_m2_r08.txt,200,2,lkh-wrapper-v2,1196.1654170031736,0.053017,True,ortools-gls,1128.625585,5.001665,True,67.539832,5.984255
uniform,n200_m2_r08.txt,data\mtsp\generated\n200_m2_r08.txt,200,2,lkh-wrapper-v3,1123.005759198163,0.069026,True,ortools-gls,1128.625585,5.001665,True,-5.619826,-0.497935
uniform,n200_m2_r09.txt,data\mtsp\generated\n200_m2_r09.txt,200,2,rand+nn,1897.240085161091,0.001134,True,ortools-gls,1164.675834,5.00025,True,732.564251,62.898553
uniform,n200_m2_r09.txt,data\mtsp\generated\n200_m2_r09.txt,200,2,2opt+greed,1501.6074195634192,0.001959,True,ortools-gls,1164.675834,5.00025,True,336.931586,28.929216
uniform,n200_m2_r09.txt,data\mtsp\generated\n200_m2_r09.txt,200,2,grasp,1277.359338979697,2.237927,True,ortools-gls,1164.675834,5.00025,True,112.683505,9.675096
uniform,n200_m2_r09.txt,data\mtsp\generated\n200_m2_r09.txt,200,2,lkh-wrapper,1268.654079905485,0.149353,True,ortools-gls,1164.675834,5.00025,True,103.978246,8.927655
uniform,n200_m2_r09.txt,data\mtsp\generated\n200_m2_r09.txt,200,2,lkh-wrapper-v1,1268.654079905485,0.145485,True,ortools-gls,1164.675834,5.00025,True,103.978246,8.927655
uniform,n200_m2_r09.txt,data\mtsp\generated\n200_m2_r09.txt,200,2,lkh-wrapper-v2,1205.0583169817428,0.063255,True,ortools-gls,1164.675834,5.00025,True,40.382483,3.467272
uniform,n200_m2_r09.txt,data\mtsp\generated\n200_m2_r09.txt,200,2,lkh-wrapper-v3,1244.1740263173242,0.014036,True,ortools-gls,1164.675834,5.00025,True,79.498192,6.825778
uniform,n200_m2_r10.txt,data\mtsp\generated\n200_m2_r10.txt,200,2,rand+nn,1892.4062291328855,0.001114,True,ortools-gls,1113.781786,5.000294,True,778.624443,69.908168
uniform,n200_m2_r10.txt,data\mtsp\generated\n200_m2_r10.txt,200,2,2opt+greed,1252.9742686589739,0.001504,True,ortools-gls,1113.781786,5.000294,True,139.192483,12.497285
uniform,n200_m2_r10.txt,data\mtsp\generated\n200_m2_r10.txt,200,2,grasp,1219.095840789778,2.266554,True,ortools-gls,1113.781786,5.000294,True,105.314055,9.455538
uniform,n200_m2_r10.txt,data\mtsp\generated\n200_m2_r10.txt,200,2,lkh-wrapper,1164.5521927676887,0.065899,True,ortools-gls,1113.781786,5.000294,True,50.770407,4.55838
uniform,n200_m2_r10.txt,data\mtsp\generated\n200_m2_r10.txt,200,2,lkh-wrapper-v1,1164.5521927676887,0.066676,True,ortools-gls,1113.781786,5.000294,True,50.770407,4.55838
uniform,n200_m2_r10.txt,data\mtsp\generated\n200_m2_r10.txt,200,2,lkh-wrapper-v2,1198.529521045315,0.058108,True,ortools-gls,1113.781786,5.000294,True,84.747735,7.609007
uniform,n200_m2_r10.txt,data\mtsp\generated\n200_m2_r10.txt,200,2,lkh-wrapper-v3,1249.3559597147055,0.050693,True,ortools-gls,1113.781786,5.000294,True,135.574174,12.172418
uniform,n200_m3_r01.txt,data\mtsp\generated\n200_m3_r01.txt,200,3,rand+nn,2439.123423969816,0.00107,True,ortools-gls,1104.153108,5.000478,True,1334.970316,120.904457
uniform,n200_m3_r01.txt,data\mtsp\generated\n200_m3_r01.txt,200,3,2opt+greed,1467.214671037312,0.001339,True,ortools-gls,1104.153108,5.000478,True,363.061563,32.881451
uniform,n200_m3_r01.txt,data\mtsp\generated\n200_m3_r01.txt,200,3,grasp,1278.124656397992,3.382658,True,ortools-gls,1104.153108,5.000478,True,173.971548,15.756107
uniform,n200_m3_r01.txt,data\mtsp\generated\n200_m3_r01.txt,200,3,lkh-wrapper,1348.5461409685345,0.083303,True,ortools-gls,1104.153108,5.000478,True,244.393033,22.13398
uniform,n200_m3_r01.txt,data\mtsp\generated\n200_m3_r01.txt,200,3,lkh-wrapper-v1,1348.5461409685345,0.079766,True,ortools-gls,1104.153108,5.000478,True,244.393033,22.13398
uniform,n200_m3_r01.txt,data\mtsp\generated\n200_m3_r01.txt,200,3,lkh-wrapper-v2,1158.4059169349564,0.077324,True,ortools-gls,1104.153108,5.000478,True,54.252809,4.913522
uniform,n200_m3_r01.txt,data\mtsp\generated\n200_m3_r01.txt,200,3,lkh-wrapper-v3,1185.2949211827429,0.01322,True,ortools-gls,1104.153108,5.000478,True,81.141813,7.348783
uniform,n200_m3_r02.txt,data\mtsp\generated\n200_m3_r02.txt,200,3,rand+nn,2458.127870298383,0.001517,True,ortools-gls,1166.345448,5.000103,True,1291.782422,110.754702
